cluster_id	target	count_both	count_only_cluster	count_only_target	count_none	p.value	odds.ratio	fdr
7	Transcription related proteins encoding genes	5	35	164	3609	0.0302042139401362	3.14211718859836	0.358697380934044
7	Translation in prokaryotes � a template for apicoplast and mitochondrion	0	40	48	3725	1	0	1
7	Nuclear genes with apicoplast signal sequences	2	38	228	3545	1	0.818361308121411	1
7	Terpenoid metabolism	1	39	12	3761	0.128302890606841	8.0228363043193	0.785072870268077
7	N-myristoylation_ S-acylation and prenylation of proteins	0	40	20	3753	1	0	1
7	Proteins of detergent-resistant membranes	0	40	105	3668	0.627535479258757	0	1
7	Genes coding for transport proteins	1	39	131	3642	1	0.712910860355	1
7	Chromatin modifying proteins	2	38	29	3744	0.0412032851273732	6.78492166277624	0.43408361474488
7	Histone lysine methylation	1	39	15	3758	0.155548519054352	6.41535935919288	0.860016192126955
7	Plasmodium falciparum chromatin landscape	1	39	17	3756	0.173249094145337	5.65861906622221	0.862806282753574
7	Topogenesis of the Rieske FeS protein	0	40	10	3763	1	0	1
7	Nuclear genes with mitochondrial signal sequences	1	39	269	3504	0.362356178928006	0.334062204914989	1
7	Porphyrin metabolism	0	40	17	3756	1	0	1
7	Pyrimidine metabolism	0	40	21	3752	1	0	1
7	Mitochondrial electron flow	0	40	24	3749	1	0	1
7	Phosphoproteome - Lasonder et al 2011	4	36	502	3271	0.813517961842252	0.724047967845689	1
7	Established and putative Maurer�s clefts proteins	0	40	49	3724	1	0	1
7	The acidocalcisome	1	39	35	3738	0.317104130597437	2.73722220508255	1
7	ATP-dependent chromatin remodeling complexes	1	39	33	3740	0.302412694000186	2.90453196332254	1
7	Phenylalanine and Tyrosine metabolism	0	40	9	3764	1	0	1
7	Modification of proteins by adenylylation and ADP-ribosylation	0	40	48	3725	1	0	1
7	Protein biosynthesis	0	40	55	3718	1	0	1
7	DNA binding proteins with AP2 domain(s)	0	40	19	3754	1	0	1
7	Heterochromatin structure of the telomeric and subtelomeric regions	1	39	4	3769	0.0513895272853106	24.0292250187953	0.486503685196313
7	Total palmitome of Plasmodium falciparum	0	40	309	3464	0.0725275268862753	0	0.599023647986644
7	Ribosomal structure	0	40	145	3628	0.403721239017608	0	1
7	Glyoxalase metabolism	0	40	6	3767	1	0	1
7	The phosphoproteome of Plasmodium falciparum infected RBCs	3	37	311	3462	1	0.902598773435179	1
7	Proteins involved in steps during passage through prophase	0	40	21	3752	1	0	1
7	Protein phosphorylation	0	40	77	3696	1	0	1
7	Protein kinase coding genes	0	40	84	3689	1	0	1
7	Pre-replicative complex formation and transition to replication	0	40	20	3753	1	0	1
7	Dolichol metabolism	0	40	6	3767	1	0	1
7	Purine metabolism	0	40	33	3740	1	0	1
7	Double strand break repair and homologous recombination	0	40	11	3762	1	0	1
7	Genes involved in excision-repair	1	39	77	3696	0.564404206341945	1.2306931502543	1
7	Genes coding for enzymes/proteins involved in DNA replication	1	39	57	3716	0.460062393710597	1.67131650460051	1
7	Fatty acids elongation in the endoplasmic reticulum	0	40	12	3761	1	0	1
7	Fatty acid synthesis in the apicoplast	0	40	28	3745	1	0	1
7	Genes coding for components of the proteasome degradation machinery & their timed transcription	2	38	102	3671	0.298240741846945	1.89382171965965	1
7	Subcellular location of adaptor proteins	0	40	25	3748	1	0	1
7	Classical COPI-mediated vesicular transport	1	39	29	3744	0.272099543976892	3.30839396079553	1
7	Genes coding for protein traffic related proteins	0	40	60	3713	1	0	1
7	Thioredoxin_ Glutaredoxin and Peroxiredoxin	0	40	24	3749	1	0	1
7	Redox Metabolism	0	40	35	3738	1	0	1
7	Initiation of translation	0	40	42	3731	1	0	1
7	Quality control mechanisms during ribosome maturation	0	40	12	3761	1	0	1
7	Signaling machinery in malaria parasites	0	40	17	3756	1	0	1
7	Ubiquinone metabolism	0	40	7	3766	1	0	1
7	Import of proteins into the mitochondrion	0	40	25	3748	1	0	1
7	Peptidases and proteases	1	39	111	3662	1	0.845956386038571	1
7	Genes coding for chaperones and their regulators	0	40	102	3671	0.626522572398871	0	1
7	Centrosome proteins	0	40	75	3698	1	0	1
7	Tubulin and microtubules	1	39	23	3750	0.224207918388997	4.17681801060337	0.987744732408839
7	Proteins targeted by the thioredoxin superfamily enzymes	0	40	38	3735	1	0	1
7	Arginine and proline metabolism	0	40	6	3767	1	0	1
7	Pyridoxal phosphate (Vitamin B6) metabolism	0	40	22	3751	1	0	1
7	Transporters of the plasma membrane	1	39	60	3713	0.477138734713904	1.58649107497059	1
7	Mitochondrial TCA cycle	0	40	18	3755	1	0	1
7	Possible paths for apoptosis	0	40	20	3753	1	0	1
7	Phosphatidylethanolamine and phosphatidylserine metabolism	0	40	31	3742	1	0	1
7	Structure and organization of centromeric chromatin	1	39	10	3763	0.109664965042572	9.62984839748774	0.74194912251237
7	Chaperone-mediated modulation of nucleosome-histone interactions	0	40	13	3760	1	0	1
7	Acetylation recognition by the bromodomain and other modules	1	39	11	3762	0.119031982769636	8.75179085316697	0.763016298221872
7	Putative organization of the kinetochore	0	40	35	3738	1	0	1
7	Plasmodium falciparum histone acetylation and methylation	0	40	7	3766	1	0	1
7	Histone acetylation	0	40	24	3749	1	0	1
7	Protein arginine methylation	0	40	10	3763	1	0	1
7	Nucleosome assembly and regulation	0	40	38	3735	1	0	1
7	Compartmentalization of transcription site in the nucleus	0	40	4	3769	1	0	1
7	Pentose Phosphate Cycle	0	40	9	3764	1	0	1
7	Thiamine metabolism	0	40	15	3758	1	0	1
7	RNA polymerase II transcribes mRNA	2	38	36	3737	0.0595104599314331	5.45753516156853	0.526156357191128
7	tRNA thiolation	0	40	7	3766	1	0	1
7	Genes coding for GPI-anchored membrane proteins	0	40	25	3748	1	0	1
7	Subcellular localization of proteins involved in invasion	0	40	39	3734	1	0	1
7	Functional annotation of merozoite invasion-related proteins	0	40	42	3731	1	0	1
7	Maturation and export of 60S and 40S ribosomal subunits	1	39	86	3687	0.604676326516305	1.09925531610237	1
7	Pre-ribosomal particles along the 60S assembly pathway	0	40	24	3749	1	0	1
7	Structure of the mitotic centrosome	0	40	30	3743	1	0	1
7	Centriole proteins	0	40	19	3754	1	0	1
7	Classical clathrin-mediated vesicular transport	1	39	37	3736	0.331493736359177	2.58795464262605	1
7	Molecular model of vesicle exocytosis	0	40	18	3755	1	0	1
7	Molecular motor prototypes	0	40	41	3732	1	0	1
7	Genes coding for Fe-S containing proteins	0	40	17	3756	1	0	1
7	Maturation of cytosolic and nuclear Fe-S proteins	0	40	14	3759	1	0	1
7	Nucleotide excision repair	0	40	29	3744	1	0	1
7	DNA Replication	0	40	38	3735	1	0	1
7	Kinetochores power chromosome movements in mitosis	0	40	39	3734	1	0	1
7	Regulation of spindle microtubule dynamics	0	40	45	3728	1	0	1
7	Control of the mitotic spindle organization by kinesins	0	40	10	3763	1	0	1
7	Control of microtubule assembly	0	40	21	3752	1	0	1
7	Pre-ribosomal particles along the 40S assembly pathway	0	40	15	3758	1	0	1
7	Transcription and processing of snRNAs	2	38	19	3754	0.0198706711227415	10.3761596406698	0.272811410433455
7	Proteins containing histone post translational modification-binding modules	1	39	24	3749	0.232397858548522	4.00233630801089	0.993854130169466
7	Histone chaperones	0	40	25	3748	1	0	1
7	Phosphoinositides and membrane traffic	0	40	23	3750	1	0	1
7	Calcium � calmodulin activation of protein kinases	0	40	20	3753	1	0	1
7	Inositol Phosphate metabolism	0	40	24	3749	1	0	1
7	The structures of RNA polymerases	1	39	20	3753	0.199123585613684	4.8069183358398	0.916607881483173
7	Mechanism of Fe�S-protein biogenesis	0	40	19	3754	1	0	1
7	Selenocysteine biosynthesis	0	40	10	3763	1	0	1
7	Cotranslational cleavage of N-terminal methionine residues and N-terminal acetylation	1	39	9	3764	0.100200866876668	10.6984192773969	0.726004114878964
7	Pyruvate metabolism	0	40	17	3756	1	0	1
7	Chaperone-assisted protein folding	0	40	71	3702	1	0	1
7	Sphingomyelin and ceramide metabolism	0	40	18	3755	1	0	1
7	Generation of polyphosphates	0	40	14	3759	1	0	1
7	Cleavage and polyadenylation of pre-mRNA	1	39	14	3759	0.146560211646735	6.87408691100914	0.835313724489376
7	Protein factors in pre-mRNA 3�-end processing	1	39	17	3756	0.173249094145337	5.65861906622221	0.862806282753574
7	Oxidative protein folding in the endoplasmic reticulum	0	40	9	3764	1	0	1
7	Transporters of the mitochondrial and apicoplast membranes	0	40	30	3743	1	0	1
7	Phosphatases of Plasmodium falciparum and their timed expression	1	39	40	3733	0.352525403758667	2.39197616849074	1
7	Transporters of the ER/Golgi and digestive vacuole membranes	0	40	30	3743	1	0	1
7	CCR4 � NOT complex	1	39	17	3756	0.173249094145337	5.65861906622221	0.862806282753574
7	Encoded proteins that could be constituents of P-bodies	1	39	42	3731	0.366186622800112	2.27702513771206	1
7	Isoprenoids metabolism	0	40	14	3759	1	0	1
7	Rab and other proteins involved in intracellular traffic	0	40	16	3757	1	0	1
7	Rab proteins	0	40	13	3760	1	0	1
7	Endosome maturation	0	40	12	3761	1	0	1
7	Rab cycle	1	39	42	3731	0.366186622800112	2.27702513771206	1
7	Molecular markers of resistance to antimalarial drugs	0	40	12	3761	1	0	1
7	ATP synthase complex	0	40	20	3753	1	0	1
7	DNA mismatch repair system	1	39	24	3749	0.232397858548522	4.00233630801089	0.993854130169466
7	Base excision repair of AP sites	0	40	37	3736	1	0	1
7	Actin and filaments	0	40	28	3745	1	0	1
7	A model for UbpX function in the regulation of PCNA deubiquitylation	0	40	16	3757	1	0	1
7	Model for translesion DNA synthesis	0	40	12	3761	1	0	1
7	Model of the Ube2w/CHIP/Ataxin-3 Ubiquitination Cycle	0	40	22	3751	1	0	1
7	Phosphatidylcholine metabolism	0	40	13	3760	1	0	1
7	Components of the linear motor responsible for merozoite motility in invasion	0	40	34	3739	1	0	1
7	Parasite encoded proteins associated with the membrane of infected erythrocytes	0	40	34	3739	1	0	1
7	Large Tethering Complexes that Act in the Secretory and Endocytic Pathways	0	40	35	3738	1	0	1
7	Asparagine and Aspartate metabolism	0	40	8	3765	1	0	1
7	Biosynthesis of Fe-S proteins in the apicoplast	0	40	14	3759	1	0	1
7	Methionine and Polyamine metabolism	0	40	19	3754	1	0	1
7	Signal recognition particle-mediated targeting of membrane and secretory proteins	0	40	12	3761	1	0	1
7	Karyopherin/exportin-mediated nuclear export pathways	1	39	17	3756	0.173249094145337	5.65861906622221	0.862806282753574
7	tRNA modifications	1	39	42	3731	0.366186622800112	2.27702513771206	1
7	Schematic depiction of pseudouridylation	2	38	13	3760	0.0103367817419835	15.1772016936964	0.180830300580267
7	The HSP70 chaperone cycle	1	39	6	3767	0.0712162406009349	16.0453206983903	0.59307466757708
7	Organization of chaperone pathways in the cytosol	1	39	29	3744	0.272099543976892	3.30839396079553	1
7	The ATG autophagic pathway	0	40	13	3760	1	0	1
7	Glutamate metabolism	0	40	14	3759	1	0	1
7	Glycolysis	0	40	28	3745	1	0	1
7	Model for metabolic compartmentalization of PI biosynthesis	0	40	12	3761	1	0	1
7	Shikimate biosynthesis	0	40	5	3768	1	0	1
7	CoA biosynthesis	0	40	8	3765	1	0	1
7	Utilization of phospholipids	0	40	26	3747	1	0	1
7	Structure and processing of pre rRNA	2	38	23	3750	0.0276493545603971	8.5658911774119	0.34152939123034
7	Bulk mRNA transport through the nuclear pore	0	40	4	3769	1	0	1
7	Posttranslational translocation in eukaryotes	0	40	27	3746	1	0	1
7	SRP independent translocation of GPI anchored proteins	0	40	9	3764	1	0	1
7	Proteasome-mediated proteolysis of ubiquinated proteins	1	39	37	3736	0.331493736359177	2.58795464262605	1
7	Aminosugars metabolism	0	40	8	3765	1	0	1
7	Quality control in mRNA biogenesis	0	40	22	3751	1	0	1
7	Leucine_ Isoleucine and Valine metabolism	0	40	11	3762	1	0	1
7	Classical COPII-mediated vesicular transport	0	40	25	3748	1	0	1
7	Characteristics of Plasmodium falciparum export proteins that remodel infected erythrocyte	0	40	11	3762	1	0	1
7	Maturation of snRNAs requires nuclear and cytoplasmic regulatory steps	0	40	14	3759	1	0	1
7	Assisted assembly of Sm-class snRNPs	0	40	11	3762	1	0	1
7	Lysine metabolism	0	40	5	3768	1	0	1
7	Mitochondrial division	1	39	3	3770	0.0413220242583571	32.0327505801939	0.43408361474488
7	Import and export through the nuclear pore	1	39	23	3750	0.224207918388997	4.17681801060337	0.987744732408839
7	Putative SUMO substrates	0	40	21	3752	1	0	1
7	RNA polymerase I transcribes rRNA	1	39	8	3765	0.0906387081824776	12.0364283784535	0.685866783481392
7	Lipoic acid metabolism	0	40	6	3767	1	0	1
7	Acetyl-CoA production in the mitochondrion	0	40	6	3767	1	0	1
7	Mitochondrial antioxidant system	0	40	14	3759	1	0	1
7	Chaperone network and protein quality control of the mitochondrion	0	40	36	3737	1	0	1
7	Proteome of the parasitophorous vacuole	0	40	24	3749	1	0	1
7	Proteins with ER retention sequences	0	40	12	3761	1	0	1
7	Phosphatidylinositol 3-kinase (PI3K)-controlled endocytosis of host cell hemoglobin	0	40	3	3770	1	0	1
7	SCF (Skp1-Cullin-F-box) ubiquitin-ligase	0	40	16	3757	1	0	1
7	Interactions between modified host cell membrane and endothelial cell	0	40	3	3770	1	0	1
7	Rosette formation between normal and infected RBC	0	40	3	3770	1	0	1
7	Domains of merozoite surface proteins	0	40	7	3766	1	0	1
7	Nitrogen metabolism	0	40	9	3764	1	0	1
7	RNA polymerase III transcribes tRNA and 5S rRNA	0	40	14	3759	1	0	1
7	The Atg8 and Atg12 ubiquitin-like conjugation systems	0	40	7	3766	1	0	1
7	Structure of the nuclear pore	0	40	4	3769	1	0	1
7	Biogenesis of cytochrome oxidase	0	40	20	3753	1	0	1
7	Protein N-terminal acetylation	0	40	9	3764	1	0	1
7	Mannose and Fructose metabolism	0	40	7	3766	1	0	1
7	tRNA-wybutosine biosynthesis	0	40	4	3769	1	0	1
7	Modification of the wobble position uridine (U34) in Lys_ Glu_ Gln_ Leu and Arg tRNAs	0	40	6	3767	1	0	1
7	Anaphase promoting complex ubiquitin-ligase	0	40	10	3763	1	0	1
7	Lsm proteins and RNA processing	0	40	11	3762	1	0	1
7	Glycosylphosphatidylinositol (GPI) anchor biosynthesis	0	40	14	3759	1	0	1
7	Exported parasite proteins associated with Maurer�s clefts	0	40	4	3769	1	0	1
7	Translocon of exported proteins (PTEX)	0	40	6	3767	1	0	1
7	Post-translational modification �SUMOylation	0	40	9	3764	1	0	1
7	Activation of eiF5A	0	40	3	3770	1	0	1
7	Involvement of GTP-binding proteins and ribosomes in amino acid shortage	0	40	5	3768	1	0	1
7	Different kinesins with different roles	0	40	5	3768	1	0	1
7	Catabolism of polyphosphates	0	40	8	3765	1	0	1
7	Glycine and Serine metabolism	0	40	10	3763	1	0	1
7	Pathways of peptide export from the mitochondrion	0	40	5	3768	1	0	1
7	Role of perforin 1 in merozoite egress	0	40	5	3768	1	0	1
7	Models for ubiquitin (Ub) chain amputation and trimming in regulating proteasomal degradation	0	40	15	3758	1	0	1
7	14-3-3 protein	0	40	3	3770	1	0	1
7	Roles of rhoptry neck proteins during invasion	0	40	4	3769	1	0	1
7	Folate biosynthesis	0	40	11	3762	1	0	1
7	Telomerase and some telomerase associated proteins	1	39	7	3766	0.0809774992388651	13.7490357432663	0.629929616172102
7	Nicotinate and nicotinamide metabolism	0	40	6	3767	1	0	1
7	ER-to Golgi_ translocation and quality control	0	40	15	3758	1	0	1
7	One-carbon enzyme systems serine hydroxymethyltransferase and glycine-cleavage complex	0	40	9	3764	1	0	1
7	Transcription in prokaryotes	0	40	3	3770	1	0	1
7	Various features of C/D and H/ACA snoRNAs	0	40	6	3767	1	0	1
7	Merozoite egress	0	40	3	3770	1	0	1
7	Riboflavin metabolism	1	39	2	3771	0.0311503746483662	47.9481461513261	0.365607028767667
7	Post-translational modification of elongation factor 2	1	39	4	3769	0.0513895272853106	24.0292250187953	0.486503685196313
7	Replication in prokaryotes � a model for apicoplast and mitochondion DNA replication	0	40	10	3763	1	0	1
7	Structure of telomere and sub-telomeric regions	0	40	1	3772	1	0	1
7	Model of reaction schemes showing possible ADP-ribosylation and deacetylation outcomes of the sirtuin reaction	1	39	1	3772	0.0208735289803563	95.5167826051678	0.279740707844812
8	FALSE	32	16	1227	2538	2.82964858301142e-06	4.13521016706998	0.000177472022065747
8	Genes coding for components involved in ribosome assembly	0	48	132	3633	0.412806944949055	0	1
8	mRNA degradation	0	48	29	3736	1	0	1
8	Splicing of pre-mRNA	1	47	105	3660	1	0.741690225100902	1
8	RNA Degradation Factors	1	47	38	3727	0.391381021347441	2.08620671447398	1
8	Phosphoproteome - Treeck et al 2011	4	44	850	2915	0.014632608304268	0.31182427640017	0.22511057984281
8	Phosphoproteome - Pease et al 2013	4	44	595	3170	0.227977862738108	0.484413975626346	0.99037136475191
8	S-nitrosylated proteins	4	44	243	3522	0.549985256183777	1.31751202472102	1
8	S-Glutathionylated proteins	5	43	290	3475	0.416393568509012	1.39319626982704	1
8	Transcription related proteins encoding genes	0	48	169	3596	0.273524522031248	0	1
8	Translation in prokaryotes � a template for apicoplast and mitochondrion	0	48	48	3717	1	0	1
8	Nuclear genes with apicoplast signal sequences	0	48	230	3535	0.115862873356438	0	0.758820395538536
8	Terpenoid metabolism	0	48	13	3752	1	0	1
8	N-myristoylation_ S-acylation and prenylation of proteins	0	48	20	3745	1	0	1
8	Proteins of detergent-resistant membranes	1	47	104	3661	1	0.749025112243462	1
8	Genes coding for transport proteins	0	48	132	3633	0.412806944949055	0	1
8	Chromatin modifying proteins	0	48	31	3734	1	0	1
8	Histone lysine methylation	0	48	16	3749	1	0	1
8	Plasmodium falciparum chromatin landscape	0	48	18	3747	1	0	1
8	Topogenesis of the Rieske FeS protein	0	48	10	3755	1	0	1
8	Nuclear genes with mitochondrial signal sequences	0	48	270	3495	0.046721977018303	0	0.472781583450483
8	Porphyrin metabolism	0	48	17	3748	1	0	1
8	Pyrimidine metabolism	2	46	19	3746	0.0279879938437878	8.55899015800201	0.34152939123034
8	Mitochondrial electron flow	0	48	24	3741	1	0	1
8	Phosphoproteome - Lasonder et al 2011	3	45	503	3262	0.197565519382246	0.43240837427711	0.913626722120201
8	Established and putative Maurer�s clefts proteins	1	47	48	3717	0.464587859069205	1.64731961463365	1
8	The acidocalcisome	0	48	36	3729	1	0	1
8	ATP-dependent chromatin remodeling complexes	0	48	34	3731	1	0	1
8	Phenylalanine and Tyrosine metabolism	0	48	9	3756	1	0	1
8	Modification of proteins by adenylylation and ADP-ribosylation	0	48	48	3717	1	0	1
8	Protein biosynthesis	0	48	55	3710	1	0	1
8	DNA binding proteins with AP2 domain(s)	0	48	19	3746	1	0	1
8	Heterochromatin structure of the telomeric and subtelomeric regions	0	48	5	3760	1	0	1
8	Total palmitome of Plasmodium falciparum	5	43	304	3461	0.588954703578332	1.32370766488773	1
8	Ribosomal structure	0	48	145	3620	0.261496453985424	0	1
8	Glyoxalase metabolism	0	48	6	3759	1	0	1
8	The phosphoproteome of Plasmodium falciparum infected RBCs	1	47	313	3452	0.179860487562441	0.234705091362895	0.885129787352262
8	Proteins involved in steps during passage through prophase	0	48	21	3744	1	0	1
8	Protein phosphorylation	1	47	76	3689	1	1.03275746637932	1
8	Protein kinase coding genes	0	48	84	3681	0.626624472063489	0	1
8	Pre-replicative complex formation and transition to replication	0	48	20	3745	1	0	1
8	Dolichol metabolism	0	48	6	3759	1	0	1
8	Purine metabolism	2	46	31	3734	0.0639967917610567	5.23197266808083	0.550736550546362
8	Double strand break repair and homologous recombination	0	48	11	3754	1	0	1
8	Genes involved in excision-repair	1	47	77	3688	1	1.01906514815851	1
8	Genes coding for enzymes/proteins involved in DNA replication	0	48	58	3707	1	0	1
8	Fatty acids elongation in the endoplasmic reticulum	0	48	12	3753	1	0	1
8	Fatty acid synthesis in the apicoplast	0	48	28	3737	1	0	1
8	Genes coding for components of the proteasome degradation machinery & their timed transcription	1	47	103	3662	1	0.756502392276325	1
8	Subcellular location of adaptor proteins	0	48	25	3740	1	0	1
8	Classical COPI-mediated vesicular transport	0	48	30	3735	1	0	1
8	Genes coding for protein traffic related proteins	0	48	60	3705	1	0	1
8	Thioredoxin_ Glutaredoxin and Peroxiredoxin	0	48	24	3741	1	0	1
8	Redox Metabolism	1	47	34	3731	0.359429610706057	2.33396541017146	1
8	Initiation of translation	0	48	42	3723	1	0	1
8	Quality control mechanisms during ribosome maturation	0	48	12	3753	1	0	1
8	Signaling machinery in malaria parasites	0	48	17	3748	1	0	1
8	Ubiquinone metabolism	0	48	7	3758	1	0	1
8	Import of proteins into the mitochondrion	0	48	25	3740	1	0	1
8	Peptidases and proteases	0	48	112	3653	0.402677652526643	0	1
8	Genes coding for chaperones and their regulators	0	48	102	3663	0.639351794840003	0	1
8	Centrosome proteins	1	47	74	3691	0.616928378966522	1.06119122842745	1
8	Tubulin and microtubules	0	48	24	3741	1	0	1
8	Proteins targeted by the thioredoxin superfamily enzymes	0	48	38	3727	1	0	1
8	Arginine and proline metabolism	0	48	6	3759	1	0	1
8	Pyridoxal phosphate (Vitamin B6) metabolism	1	47	21	3744	0.243823548835802	3.7907598809339	0.993854130169466
8	Transporters of the plasma membrane	0	48	61	3704	1	0	1
8	Mitochondrial TCA cycle	0	48	18	3747	1	0	1
8	Possible paths for apoptosis	0	48	20	3745	1	0	1
8	Phosphatidylethanolamine and phosphatidylserine metabolism	0	48	31	3734	1	0	1
8	Structure and organization of centromeric chromatin	0	48	11	3754	1	0	1
8	Chaperone-mediated modulation of nucleosome-histone interactions	1	47	12	3753	0.152064602269913	6.64511830211978	0.857303877730102
8	Acetylation recognition by the bromodomain and other modules	0	48	12	3753	1	0	1
8	Putative organization of the kinetochore	1	47	34	3731	0.359429610706057	2.33396541017146	1
8	Plasmodium falciparum histone acetylation and methylation	0	48	7	3758	1	0	1
8	Histone acetylation	0	48	24	3741	1	0	1
8	Protein arginine methylation	0	48	10	3755	1	0	1
8	Nucleosome assembly and regulation	0	48	38	3727	1	0	1
8	Compartmentalization of transcription site in the nucleus	0	48	4	3761	1	0	1
8	Pentose Phosphate Cycle	1	47	8	3757	0.107863673063107	9.97255545215906	0.74194912251237
8	Thiamine metabolism	0	48	15	3750	1	0	1
8	RNA polymerase II transcribes mRNA	0	48	38	3727	1	0	1
8	tRNA thiolation	0	48	7	3758	1	0	1
8	Genes coding for GPI-anchored membrane proteins	0	48	25	3740	1	0	1
8	Subcellular localization of proteins involved in invasion	0	48	39	3726	1	0	1
8	Functional annotation of merozoite invasion-related proteins	0	48	42	3723	1	0	1
8	Maturation and export of 60S and 40S ribosomal subunits	0	48	87	3678	0.627732127993022	0	1
8	Pre-ribosomal particles along the 60S assembly pathway	0	48	24	3741	1	0	1
8	Structure of the mitotic centrosome	1	47	29	3736	0.317173605359741	2.73967400388322	1
8	Centriole proteins	0	48	19	3746	1	0	1
8	Classical clathrin-mediated vesicular transport	0	48	38	3727	1	0	1
8	Molecular model of vesicle exocytosis	0	48	18	3747	1	0	1
8	Molecular motor prototypes	1	47	40	3725	0.406766158807405	1.98088449260415	1
8	Genes coding for Fe-S containing proteins	0	48	17	3748	1	0	1
8	Maturation of cytosolic and nuclear Fe-S proteins	0	48	14	3751	1	0	1
8	Nucleotide excision repair	1	47	28	3737	0.308400675235883	2.83830249408047	1
8	DNA Replication	1	47	37	3728	0.383542622910273	2.14315412214707	1
8	Kinetochores power chromosome movements in mitosis	1	47	38	3727	0.391381021347441	2.08620671447398	1
8	Regulation of spindle microtubule dynamics	1	47	44	3721	0.43640262623045	1.79888208454574	1
8	Control of the mitotic spindle organization by kinesins	0	48	10	3755	1	0	1
8	Control of microtubule assembly	0	48	21	3744	1	0	1
8	Pre-ribosomal particles along the 40S assembly pathway	0	48	15	3750	1	0	1
8	Transcription and processing of snRNAs	0	48	21	3744	1	0	1
8	Proteins containing histone post translational modification-binding modules	0	48	25	3740	1	0	1
8	Histone chaperones	1	47	24	3741	0.272191929196378	3.31453259765628	1
8	Phosphoinositides and membrane traffic	0	48	23	3742	1	0	1
8	Calcium � calmodulin activation of protein kinases	1	47	19	3746	0.224312741563115	4.1912830650204	0.987744732408839
8	Inositol Phosphate metabolism	0	48	24	3741	1	0	1
8	The structures of RNA polymerases	0	48	21	3744	1	0	1
8	Mechanism of Fe�S-protein biogenesis	0	48	19	3746	1	0	1
8	Selenocysteine biosynthesis	0	48	10	3755	1	0	1
8	Cotranslational cleavage of N-terminal methionine residues and N-terminal acetylation	0	48	10	3755	1	0	1
8	Pyruvate metabolism	0	48	17	3748	1	0	1
8	Chaperone-assisted protein folding	0	48	71	3694	1	0	1
8	Sphingomyelin and ceramide metabolism	0	48	18	3747	1	0	1
8	Generation of polyphosphates	0	48	14	3751	1	0	1
8	Cleavage and polyadenylation of pre-mRNA	0	48	15	3750	1	0	1
8	Protein factors in pre-mRNA 3�-end processing	0	48	18	3747	1	0	1
8	Oxidative protein folding in the endoplasmic reticulum	0	48	9	3756	1	0	1
8	Transporters of the mitochondrial and apicoplast membranes	0	48	30	3735	1	0	1
8	Phosphatases of Plasmodium falciparum and their timed expression	1	47	40	3725	0.406766158807405	1.98088449260415	1
8	Transporters of the ER/Golgi and digestive vacuole membranes	0	48	30	3735	1	0	1
8	CCR4 � NOT complex	0	48	18	3747	1	0	1
8	Encoded proteins that could be constituents of P-bodies	0	48	43	3722	1	0	1
8	Isoprenoids metabolism	0	48	14	3751	1	0	1
8	Rab and other proteins involved in intracellular traffic	0	48	16	3749	1	0	1
8	Rab proteins	0	48	13	3752	1	0	1
8	Endosome maturation	0	48	12	3753	1	0	1
8	Rab cycle	0	48	43	3722	1	0	1
8	Molecular markers of resistance to antimalarial drugs	0	48	12	3753	1	0	1
8	ATP synthase complex	0	48	20	3745	1	0	1
8	DNA mismatch repair system	1	47	24	3741	0.272191929196378	3.31453259765628	1
8	Base excision repair of AP sites	0	48	37	3728	1	0	1
8	Actin and filaments	1	47	27	3738	0.299517408554407	2.944127822984	1
8	A model for UbpX function in the regulation of PCNA deubiquitylation	1	47	15	3750	0.183800965650329	5.31350487957625	0.888888043518577
8	Model for translesion DNA synthesis	1	47	11	3754	0.141219705096706	7.25151155406486	0.827774043065323
8	Model of the Ube2w/CHIP/Ataxin-3 Ubiquitination Cycle	0	48	22	3743	1	0	1
8	Phosphatidylcholine metabolism	0	48	13	3752	1	0	1
8	Components of the linear motor responsible for merozoite motility in invasion	0	48	34	3731	1	0	1
8	Parasite encoded proteins associated with the membrane of infected erythrocytes	0	48	34	3731	1	0	1
8	Large Tethering Complexes that Act in the Secretory and Endocytic Pathways	0	48	35	3730	1	0	1
8	Asparagine and Aspartate metabolism	0	48	8	3757	1	0	1
8	Biosynthesis of Fe-S proteins in the apicoplast	0	48	14	3751	1	0	1
8	Methionine and Polyamine metabolism	0	48	19	3746	1	0	1
8	Signal recognition particle-mediated targeting of membrane and secretory proteins	0	48	12	3753	1	0	1
8	Karyopherin/exportin-mediated nuclear export pathways	0	48	18	3747	1	0	1
8	tRNA modifications	0	48	43	3722	1	0	1
8	Schematic depiction of pseudouridylation	0	48	15	3750	1	0	1
8	The HSP70 chaperone cycle	0	48	7	3758	1	0	1
8	Organization of chaperone pathways in the cytosol	0	48	30	3735	1	0	1
8	The ATG autophagic pathway	0	48	13	3752	1	0	1
8	Glutamate metabolism	0	48	14	3751	1	0	1
8	Glycolysis	0	48	28	3737	1	0	1
8	Model for metabolic compartmentalization of PI biosynthesis	0	48	12	3753	1	0	1
8	Shikimate biosynthesis	0	48	5	3760	1	0	1
8	CoA biosynthesis	0	48	8	3757	1	0	1
8	Utilization of phospholipids	0	48	26	3739	1	0	1
8	Structure and processing of pre rRNA	0	48	25	3740	1	0	1
8	Bulk mRNA transport through the nuclear pore	0	48	4	3761	1	0	1
8	Posttranslational translocation in eukaryotes	0	48	27	3738	1	0	1
