Geneid	groups	description
PBANKA_1413300	33	ubiquitin-like protein, putative
PBANKA_1414700	33	ADP-ribosylation factor, putative
PBANKA_1418000	33	conserved protein, unknown function
PBANKA_1421300	33	phosphoglycolate phosphatase
PBANKA_1422800	33	conserved Plasmodium protein, unknown function
PBANKA_1423000	33	conserved protein, unknown function
PBANKA_1432200	33	male development gene 1
PBANKA_1439000	33	conserved protein, unknown function
PBANKA_1439400	33	histone chaperone ASF1, putative
PBANKA_1440500	33	conserved Plasmodium protein, unknown function
PBANKA_1441100	33	haloacid dehalogenase-like hydrolase, putative
PBANKA_1444100	33	T-complex protein 1 subunit gamma, putative
PBANKA_1446900	33	dihydrolipoyl dehydrogenase, mitochondrial, putative
PBANKA_1449700	33	conserved protein, unknown function
PBANKA_1451900	33	conserved Plasmodium protein, unknown function
PBANKA_1461400	33	bax inhibitor 1, putative
PBANKA_0107300	34	T-complex protein 1 subunit zeta, putative
PBANKA_0201360	34	PIR protein, pseudogene
PBANKA_0204700	34	mitochondrial carrier protein, putative
PBANKA_0208400	34	major facilitator superfamily-related transporter, putative
PBANKA_0210700	34	conserved Plasmodium protein, unknown function
PBANKA_0214400	34	AP2 domain transcription factor AP2-L
PBANKA_0302700	34	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial, putative
PBANKA_0307200	34	monocarboxylate transporter, putative
PBANKA_0310200	34	conserved protein, unknown function
PBANKA_0316500	34	fam-a protein, pseudogene
PBANKA_0400200	34	PIR protein, pseudogene
PBANKA_0401500	34	exportin-1, putative
PBANKA_0402800	34	EH domain-containing protein, putative
PBANKA_0403300	34	conserved Plasmodium membrane protein, unknown function
PBANKA_0404800	34	FAD-dependent glycerol-3-phosphate dehydrogenase, putative
PBANKA_0404900	34	cytochrome c oxidase subunit ApiCOX35, putative
PBANKA_0408900	34	conserved Plasmodium protein, unknown function
PBANKA_0410500	34	major facilitator superfamily-related transporter, putative
PBANKA_0415900	34	conserved protein, unknown function
PBANKA_0509300	34	glutamine--fructose-6-phosphate aminotransferase [isomerizing], putative
PBANKA_0510500	34	conserved Plasmodium protein, unknown function
PBANKA_0513100	34	conserved Plasmodium protein, unknown function
PBANKA_0515200	34	MORN repeat-containing protein 1, putative
PBANKA_0520300	34	conserved Plasmodium protein, unknown function
PBANKA_0523200	34	serpentine receptor, putative
PBANKA_0607400	34	protein phosphatase PPM11, putative
PBANKA_0608700	34	conserved Plasmodium protein, unknown function
PBANKA_0710300	34	protein transport protein YIF1, putative
PBANKA_0718000	34	conserved Plasmodium protein, unknown function
PBANKA_0722100	34	PIR protein, pseudogene
PBANKA_0722700	34	PIR protein, pseudogene
PBANKA_0800600	34	centrin, putative
PBANKA_0802800	34	conserved Plasmodium protein, unknown function
PBANKA_0804341	34	tRNA Histidine
PBANKA_0809400	34	plasma membrane protein 1
PBANKA_0809800	34	ribosomal RNA methyltransferase, putative
PBANKA_0816000	34	type II NADH:ubiquinone oxidoreductase
PBANKA_0820900	34	elongation of fatty acids protein, putative
PBANKA_0825200	34	thiamine pyrophosphokinase, putative
PBANKA_0826300	34	thioredoxin-like protein 2, putative
PBANKA_0916500	34	conserved Plasmodium protein, unknown function
PBANKA_0922200	34	autophagy-related protein 7, putative
PBANKA_0924000	34	conserved protein, unknown function
PBANKA_0936300	34	protein transport protein BOS1, putative
PBANKA_0943300	34	actin-like protein, putative
PBANKA_1000091	34	PIR protein, pseudogene
PBANKA_1003800	34	V-type proton ATPase subunit B, putative
PBANKA_1011900	34	H/ACA ribonucleoprotein complex subunit 3, putative
PBANKA_1016900	34	conserved Plasmodium protein, unknown function
PBANKA_1022500	34	surface protein P113
PBANKA_1024000	34	thioredoxin-like protein, putative
PBANKA_1027300	34	Btz domain-containing protein, putative
PBANKA_1031900	34	eukaryotic translation initiation factor 2 subunit gamma, putative
PBANKA_1032000	34	conserved Plasmodium protein, unknown function
PBANKA_1111800	34	glutathione synthetase
PBANKA_1112600	34	AKAP-like protein, putative
PBANKA_1118700	34	acyl-CoA synthetase, putative
PBANKA_1118800	34	conserved Plasmodium protein, unknown function
PBANKA_1122000	34	nuclear polyadenylated RNA-binding protein NAB2, putative
PBANKA_1203100	34	ADP/ATP carrier protein, putative
PBANKA_1219700	34	glutaredoxin-like protein
PBANKA_1221700	34	conserved protein, unknown function
PBANKA_1230800	34	pyridoxal kinase, putative
PBANKA_1234700	34	conserved protein, unknown function
PBANKA_1237300	34	magnesium transporter NIPA, putative
PBANKA_1240800	34	RAP protein, putative
PBANKA_1244600	34	phosphoenolpyruvate/phosphate translocator
PBANKA_1245600	34	ribosomal protein S16, mitochondrial, putative
PBANKA_1302200	34	translocation protein SEC62, putative
PBANKA_1311500	34	conserved protein, unknown function
PBANKA_1323700	34	FYVE and coiled-coil domain-containing protein, putative
PBANKA_1341800	34	conserved Plasmodium protein, unknown function
PBANKA_1344400	34	AMP deaminase
PBANKA_1344700	34	apicoplast calcium binding protein 1, putative
PBANKA_1347900	34	ubiquitin activating enzyme, putative
PBANKA_1353300	34	ABC transporter B family member 5, putative
PBANKA_1354000	34	RNA lariat debranching enzyme, putative
PBANKA_1363400	34	conserved Plasmodium protein, unknown function
PBANKA_1364100	34	conserved Plasmodium protein, unknown function
PBANKA_1400051	34	PIR protein
PBANKA_1400061	34	PIR protein
PBANKA_1400800	34	protein UIS3
PBANKA_1403000	34	small heat shock protein, putative
PBANKA_1408400	34	conserved Plasmodium protein, unknown function
PBANKA_1408900	34	conserved Plasmodium protein, unknown function
PBANKA_1414200	34	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61, putative
PBANKA_1431800	34	conserved protein, unknown function
PBANKA_1435900	34	conserved Plasmodium protein, unknown function
PBANKA_1437900	34	conserved Plasmodium protein, unknown function
PBANKA_1441600	34	ataxin-3, putative
PBANKA_1458200	34	5-formyltetrahydrofolate cyclo-ligase, putative
PBANKA_1460500	34	serine/threonine protein kinase, putative
PBANKA_API00370	34	apicoplast ribosomal protein S17
PBANKA_0107500	35	conserved Plasmodium protein, unknown function
PBANKA_0111300	35	conserved Plasmodium protein, unknown function
PBANKA_0111500	35	conserved Plasmodium protein, unknown function
PBANKA_0111700	35	50S ribosomal protein L18, apicoplast, putative
PBANKA_0211000	35	mitochondrial import inner membrane translocase subunit TIM50, putative
PBANKA_0211100	35	vacuolar protein sorting-associated protein 53, putative
PBANKA_0301700	35	5'-3' exonuclease, putative
PBANKA_0312300	35	conserved Plasmodium protein, unknown function
PBANKA_0403400	35	conserved protein, unknown function
PBANKA_0413800	35	microneme associated antigen, putative
PBANKA_0513200	35	WD repeat-containing protein, putative
PBANKA_0601100	35	mitochondrial phosphate carrier protein, putative
PBANKA_0609000	35	conserved Plasmodium protein, unknown function
PBANKA_0623400	35	fam-a protein
PBANKA_0704000	35	SNARE protein, putative
PBANKA_0709600	35	conserved protein, unknown function
PBANKA_0711700	35	BRIX domain, putative
PBANKA_0713000	35	conserved Plasmodium protein, unknown function
PBANKA_0717700	35	conserved Plasmodium protein, unknown function
PBANKA_0810000	35	mitochondrial carrier protein, putative
PBANKA_0834000	35	calcyclin-binding protein, putative
PBANKA_0835000	35	conserved protein, unknown function
PBANKA_0907300	35	OTU domain-containing protein, putative
PBANKA_0912800	35	conserved Plasmodium protein, unknown function
PBANKA_0922900	35	mitochondrial import inner membrane translocase subunit TIM44, putative
PBANKA_0926300	35	conserved protein, unknown function
PBANKA_0927500	35	conserved Plasmodium protein, unknown function
PBANKA_0936100	35	acylphosphatase, putative
PBANKA_1003900	35	gametocyte-specific protein
PBANKA_1012000	35	SF-assemblin, putative
PBANKA_1017500	35	lipase, putative
PBANKA_1021600	35	conserved Plasmodium protein, unknown function
PBANKA_1021800	35	mitochondrial import inner membrane translocase subunit TIM8, putative
PBANKA_1027400	35	RNA-binding protein Nova-1, putative
PBANKA_1036900	35	conserved Plasmodium protein, unknown function
PBANKA_1102600	35	Tim10/DDP family zinc finger protein, putative
PBANKA_1104300	35	centrosomal protein CEP120, putative
PBANKA_1108100	35	guanidine nucleotide exchange factor, putative
PBANKA_1111900	35	CDK-activating kinase assembly factor MAT1, putative
PBANKA_1114600	35	pre-mRNA-splicing factor CWC2, putative
PBANKA_1114800	35	conserved Plasmodium protein, unknown function
PBANKA_1119700	35	cleavage stimulation factor subunit 1, putative
PBANKA_1121100	35	radical SAM protein, putative
PBANKA_1127600	35	glucosamine 6-phosphate N-acetyltransferase, putative
PBANKA_1144600	35	mitochondrial carrier protein, putative
PBANKA_1144800	35	conserved protein, unknown function
PBANKA_1210100	35	DNA repair protein RAD23, putative
PBANKA_1215800	35	conserved Plasmodium protein, unknown function
PBANKA_1218200	35	T-complex protein 1 subunit epsilon, putative
PBANKA_1232400	35	F-actin-capping protein subunit beta
PBANKA_1235200	35	single-stranded DNA-binding protein, putative
PBANKA_1245000	35	XAP-5 DNA binding protein, putative
PBANKA_1303200	35	Sad1/UNC domain-containing protein, putative
PBANKA_1307000	35	conserved Plasmodium protein, unknown function
PBANKA_1308500	35	shikimate dehydrogenase, putative
PBANKA_1309300	35	conserved Plasmodium protein, unknown function
PBANKA_1314300	35	S-adenosylmethionine-dependent methyltransferase, putative
PBANKA_1316000	35	DER1-like protein, putative
PBANKA_1322500	35	DNA-directed RNA polymerase III subunit RPC5, putative
PBANKA_1326700	35	conserved Plasmodium protein, unknown function
PBANKA_1328800	35	conserved protein, unknown function
PBANKA_1337000	35	conserved Plasmodium protein, unknown function
PBANKA_1339000	35	vacuolar protein sorting-associated protein 52, putative
PBANKA_1342900	35	regulator of nonsense transcripts 3B, putative
PBANKA_1346100	35	conserved Plasmodium protein, unknown function
PBANKA_1359000	35	protein transport protein SEC61 subunit alpha, putative
PBANKA_1361800	35	conserved Plasmodium protein, unknown function
PBANKA_1404500	35	conserved Plasmodium protein, unknown function
PBANKA_1405400	35	U1 small nuclear ribonucleoprotein A, putative
PBANKA_1410600	35	GYF domain-containing protein, putative
PBANKA_1423800	35	ABC transporter F family member 1, putative
PBANKA_1426800	35	conserved Plasmodium protein, unknown function
PBANKA_1433300	35	conserved Plasmodium protein, unknown function
PBANKA_1444300	35	conserved protein, unknown function
PBANKA_1445200	35	WD repeat-containing protein, putative
PBANKA_1447300	35	conserved Plasmodium protein, unknown function
PBANKA_1455300	35	tetratricopeptide repeat protein, putative
PBANKA_1460800	35	U3 small nucleolar RNA-associated protein 11, putative
PBANKA_MIT01100	35	cytochrome c oxidase subunit 3
PBANKA_0109500	36	AP2 domain transcription factor, putative
PBANKA_0203750	36	phosphatidate cytidylyltransferase, putative
PBANKA_0205400	36	proteasome subunit beta type-3, putative
PBANKA_0210800	36	conserved Plasmodium protein, unknown function
PBANKA_0210900	36	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2, putative
PBANKA_0306900	36	Sec61-gamma subunit of protein translocation complex, putative
PBANKA_0308000	36	ras-related protein Rab-5A, putative
PBANKA_0308800	36	GDP-fructose:GMP antiporter, putative
PBANKA_0309200	36	conserved Plasmodium protein, unknown function
PBANKA_0309600	36	SRR1-like protein
PBANKA_0312600	36	palmitoyltransferase DHHC11, putative
PBANKA_0312900	36	Alba domain-containing protein, putative
PBANKA_0315700	36	conserved Plasmodium protein, unknown function
PBANKA_0403900	36	conserved protein, unknown function
PBANKA_0412800	36	eukaryotic translation initiation factor 4E, putative
PBANKA_0505500	36	apicoplast integral membrane protein, putative
PBANKA_0511600	36	conserved Plasmodium protein, unknown function
PBANKA_0512300	36	RING zinc finger protein, putative
PBANKA_0513400	36	LEM3/CDC50 family protein, putative
PBANKA_0522300	36	conserved Plasmodium protein, unknown function
PBANKA_0601800	36	DNA/RNA-binding protein, putative
PBANKA_0608200	36	ATP synthase mitochondrial F1 complex assembly factor 1, putative
PBANKA_0609250	36	small nucleolar RNA snoR14
PBANKA_0613600	36	phosphopantothenate--cysteine ligase, putative
PBANKA_0616600	36	ATP synthase F0 subunit a-like protein, putative
PBANKA_0620700	36	conserved Plasmodium protein, unknown function
PBANKA_0621700	36	type 2A phosphatase-associated protein 42, putative
PBANKA_0700700	36	Plasmodium exported protein, unknown function
PBANKA_0706100	36	conserved protein, unknown function
PBANKA_0709800	36	conserved Plasmodium protein, unknown function
PBANKA_0710500	36	conserved Plasmodium protein, unknown function
PBANKA_0713100	36	rhoptry neck protein 5
PBANKA_0715500	36	phosphoglucomutase-2
PBANKA_0717100	36	conserved protein, unknown function
PBANKA_0719300	36	bifunctional dihydrofolate reductase-thymidylate synthase, putative
PBANKA_0722801	36	fam-b protein
PBANKA_0805300	36	conserved Plasmodium protein, unknown function
PBANKA_0808500	36	conserved Plasmodium protein, unknown function
PBANKA_0813700	36	conserved Plasmodium protein, unknown function
PBANKA_0815600	36	transcription elongation factor 1, putative
PBANKA_0818200	36	conserved protein, unknown function
PBANKA_0818300	36	conserved protein, unknown function
PBANKA_0822000	36	conserved Plasmodium protein, unknown function
PBANKA_0829400	36	conserved Plasmodium protein, unknown function
PBANKA_0832000	36	selenoprotein, putative
PBANKA_0832300	36	conserved Plasmodium protein, unknown function
PBANKA_0833400	36	apicoplast ribosomal protein S6, putative
PBANKA_0834300	36	gamma-tubulin complex component, putative
PBANKA_0836400	36	Plasmodium exported protein, unknown function
PBANKA_0836941	36	fam-b protein
PBANKA_0837101	36	PIR protein
PBANKA_0913200	36	conserved Plasmodium membrane protein, unknown function
PBANKA_0922700	36	conserved protein, unknown function
PBANKA_0923100	36	conserved Plasmodium protein, unknown function
PBANKA_0927100	36	conserved protein, unknown function
PBANKA_0930700	36	conserved protein, unknown function
PBANKA_0932700	36	conserved protein, unknown function
PBANKA_0935200	36	nucleic acid binding protein, putative
PBANKA_0935400	36	ubiquinone biosynthesis protein COQ4, putative
PBANKA_0936900	36	actin-like protein, putative
PBANKA_0938700	36	D-tyrosyl-tRNA(Tyr) deacylase, putative
PBANKA_1015300	36	rRNA (adenosine-2'-O-)-methyltransferase, putative
PBANKA_1015700	36	protein archease, putative
PBANKA_1015900	36	transcription initiation TFIID-like, putative
PBANKA_1016600	36	conserved Plasmodium protein, unknown function
PBANKA_1021500	36	copper transporter, putative
PBANKA_1023900	36	glutathione S-transferase, putative
PBANKA_1028100	36	mRNA-capping enzyme subunit alpha, putative
PBANKA_1028800	36	DnaJ protein, putative
PBANKA_1035500	36	vacuolar protein sorting-associated protein 29, putative
PBANKA_1039700	36	cytochrome c oxidase subunit ApiCOX19, putative
PBANKA_1101800	36	vacuolar protein sorting-associated protein 11, putative
PBANKA_1107900	36	triose phosphate transporter
PBANKA_1111300	36	EKC/KEOPS complex subunit CGI121, putative
PBANKA_1111700	36	conserved protein, unknown function
PBANKA_1115100	36	gametogenesis essential protein 1, putative
PBANKA_1115900	36	conserved Plasmodium protein, unknown function
